,playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank
20,1626168,Trey Lyles,-0.17,292.0,-0.51,386.0,0.34,120.0
21,1626169,Stanley Johnson,-0.08,256.0,0.13,187.0,-0.2,311.0
22,1626171,Bobby Portis,-1.38,445.0,-0.76,424.0,-0.61,399.0
23,1626172,Kevon Looney,-0.99,414.0,-0.11,301.0,-0.88,436.0
24,1626174,Christian Wood,1.74,20.0,0.72,48.0,1.02,26.0
25,1626178,Rondae Hollis-Jefferson,0.36,135.0,0.22,152.0,0.14,175.0
26,1626179,Terry Rozier,-2.02,469.0,-0.94,440.0,-1.08,454.0
27,1626181,Norman Powell,-0.09,264.0,0.49,88.0,-0.58,393.0
28,1626188,Quinn Cook,0.66,96.0,0.2,162.0,0.46,94.0
29,1626192,Pat Connaughton,0.81,75.0,0.07,216.0,0.74,54.0
30,1626195,Willy Hernangomez,-0.55,364.0,-0.24,335.0,-0.31,341.0
31,1626196,Josh Richardson,0.62,98.0,0.49,89.0,0.13,179.0
32,1626203,Treveon Graham,-1.22,433.0,-0.07,278.0,-1.14,458.0
33,1626204,Larry Nance Jr.,-0.63,374.0,-0.55,394.0,-0.07,253.0
34,1626209,Mario Hezonja,-0.7,385.0,0.07,214.0,-0.77,422.0
35,1626220,Royce ONeale,1.59,23.0,1.01,26.0,0.58,74.0
36,1626224,Cedi Osman,-0.06,249.0,0.12,190.0,-0.18,302.0
37,1626246,Boban Marjanovic,0.99,58.0,0.15,178.0,0.85,41.0
38,1626259,Malcolm Miller,0.75,82.0,0.26,142.0,0.49,90.0
39,1627732,Ben Simmons,0.71,86.0,0.22,151.0,0.5,89.0
40,1627733,Dragan Bender,0.32,141.0,0.06,221.0,0.26,143.0
41,1627734,Domantas Sabonis,1.7,21.0,1.17,18.0,0.53,83.0
42,1627736,Malik Beasley,0.28,149.0,-0.09,294.0,0.37,113.0
43,1627737,Marquese Chriss,-1.07,422.0,-0.77,426.0,-0.3,338.0
44,1627739,Kris Dunn,0.15,169.0,1.3,11.0,-1.15,459.0
45,1627740,Henry Ellenson,0.2,157.0,0.27,139.0,-0.08,258.0
46,1627741,Buddy Hield,-0.48,355.0,-0.78,429.0,0.3,133.0
47,1627742,Brandon Ingram,-0.41,343.0,-0.75,421.0,0.34,121.0
48,1627745,Damian Jones,-1.55,453.0,-1.25,460.0,-0.31,344.0
49,1627746,Skal Labissiere,0.71,88.0,0.21,156.0,0.5,87.0
50,1627747,Caris LeVert,0.09,188.0,-0.16,312.0,0.25,146.0
51,1627748,Thon Maker,-0.92,407.0,-1.0,444.0,0.08,196.0
52,1627749,Dejounte Murray,-0.34,331.0,-0.52,387.0,0.18,167.0
53,1627750,Jamal Murray,1.21,40.0,0.61,75.0,0.6,71.0
54,1627751,Jakob Poeltl,1.26,38.0,-0.01,256.0,1.27,15.0
55,1627752,Taurean Prince,0.7,90.0,0.09,208.0,0.61,69.0
56,1627756,Denzel Valentine,0.38,133.0,0.92,31.0,-0.54,387.0
57,1627759,Jaylen Brown,2.2,12.0,0.67,59.0,1.54,7.0
58,1627761,DeAndre Bembry,-2.11,470.0,-0.53,392.0,-1.58,471.0
59,1627763,Malcolm Brogdon,0.4,132.0,0.12,193.0,0.28,135.0
60,1627767,Cheick Diallo,0.03,202.0,-0.27,339.0,0.3,132.0
61,1627774,Jake Layman,0.61,100.0,0.83,37.0,-0.22,319.0
62,1627775,Patrick McCaw,-0.86,401.0,-0.01,248.0,-0.86,434.0
63,1627777,Georges Niang,-1.94,468.0,-0.75,422.0,-1.19,462.0
64,1627780,Gary Payton II,0.02,209.0,-0.01,246.0,0.03,215.0
65,1627783,Pascal Siakam,1.85,18.0,0.93,28.0,0.92,37.0
66,1627788,Furkan Korkmaz,0.92,69.0,0.62,70.0,0.3,131.0
67,1627789,Timothe Luwawu-Cabarrot,-0.33,328.0,0.62,71.0,-0.94,448.0
68,1627790,Ante Zizic,-0.07,254.0,-0.47,379.0,0.4,106.0
69,1627812,Yogi Ferrell,-0.32,327.0,0.23,147.0,-0.55,389.0
70,1627814,Damion Lee,0.67,95.0,0.44,101.0,0.23,150.0
71,1627820,Tyrone Wallace,-0.19,301.0,0.25,144.0,-0.44,373.0
72,1627823,Juancho Hernangomez,0.48,117.0,0.68,55.0,-0.2,308.0
73,1627826,Ivica Zubac,0.45,125.0,0.71,49.0,-0.26,331.0
74,1627827,Dorian Finney-Smith,1.36,32.0,-0.17,319.0,1.53,8.0
75,1627832,Fred VanVleet,0.58,101.0,0.55,84.0,0.04,211.0
76,1627846,Abdel Nader,-0.47,353.0,0.34,122.0,-0.81,428.0
77,1627853,Ryan Arcidiacono,-0.0,220.0,0.66,60.0,-0.66,411.0
78,1627854,Bryn Forbes,-1.41,448.0,-0.85,433.0,-0.56,390.0
79,1627863,Danuel House Jr.,0.96,63.0,0.18,169.0,0.78,50.0
80,1627884,Derrick Jones Jr.,0.07,194.0,-0.44,373.0,0.51,86.0
