playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
203082,Terrence Ross,-0.45,345.0,-0.19,318.0,-0.26,328.0,8
203083,Andre Drummond,-0.2,300.0,-0.47,376.0,0.27,141.0,8
203084,Harrison Barnes,0.16,181.0,0.5,85.0,-0.34,347.0,8
203085,Austin Rivers,1.1,42.0,-0.31,344.0,1.41,12.0,8
203086,Meyers Leonard,0.34,141.0,0.4,111.0,-0.06,262.0,8
203087,Jeremy Lamb,0.48,115.0,0.14,184.0,0.34,121.0,8
203089,John Henson,-0.36,330.0,-0.2,322.0,-0.16,302.0,8
203090,Maurice Harkless,-0.83,406.0,-0.45,373.0,-0.38,353.0,8
203095,Evan Fournier,0.22,171.0,0.22,157.0,0.0,231.0,8
203107,Tomas Satoransky,-0.25,309.0,-0.27,337.0,0.02,217.0,8
203109,Jae Crowder,-1.34,444.0,-1.53,468.0,0.19,166.0,8
203110,Draymond Green,-0.69,389.0,-0.07,279.0,-0.62,397.0,8
203114,Khris Middleton,1.8,12.0,1.34,8.0,0.46,92.0,8
203115,Will Barton,0.6,98.0,0.38,113.0,0.22,158.0,8
203118,Mike Scott,0.87,70.0,0.5,87.0,0.37,114.0,8
203124,Kyle OQuinn,-0.92,414.0,-0.84,434.0,-0.08,268.0,8
203145,Kent Bazemore,-0.92,413.0,0.34,124.0,-1.26,465.0,8
203200,Justin Holiday,0.34,142.0,0.15,179.0,0.19,165.0,8
203210,JaMychal Green,0.86,72.0,0.6,68.0,0.26,145.0,8
203382,Aron Baynes,0.29,156.0,-0.5,383.0,0.78,51.0,8
203457,Nerlens Noel,-0.46,346.0,-0.07,278.0,-0.38,354.0,8
203458,Alex Len,-1.03,420.0,-0.55,397.0,-0.48,373.0,8
203459,Allen Crabbe,-1.13,425.0,-0.48,378.0,-0.66,404.0,8
203463,Ben McLemore,1.93,9.0,-0.57,402.0,2.49,1.0,8
203468,CJ McCollum,0.74,84.0,-0.36,357.0,1.1,23.0,8
203469,Cody Zeller,-1.39,449.0,-1.2,463.0,-0.19,308.0,8
203471,Dennis Schroder,1.27,31.0,1.13,13.0,0.15,181.0,8
203473,Dewayne Dedmon,-0.16,292.0,0.25,148.0,-0.41,360.0,8
203476,Gorgui Dieng,-1.0,418.0,0.59,70.0,-1.59,472.0,8
203482,Kelly Olynyk,-0.6,371.0,-0.31,346.0,-0.29,337.0,8
203484,Kentavious Caldwell-Pope,0.31,147.0,-0.21,327.0,0.53,79.0,8
203486,Mason Plumlee,0.03,219.0,0.32,130.0,-0.28,334.0,8
203487,Michael Carter-Williams,0.31,148.0,-0.03,256.0,0.33,123.0,8
203488,Mike Muscala,-0.08,264.0,0.7,55.0,-0.78,424.0,8
203490,Otto Porter Jr.,0.18,177.0,-0.26,336.0,0.44,95.0,8
203496,Robert Covington,0.12,195.0,-0.58,405.0,0.7,55.0,8
203497,Rudy Gobert,1.01,51.0,0.48,94.0,0.53,78.0,8
203500,Steven Adams,0.41,125.0,-0.13,299.0,0.54,77.0,8
203501,Tim Hardaway Jr.,0.29,157.0,-0.15,303.0,0.43,98.0,8
203503,Tony Snell,-0.62,374.0,-0.4,367.0,-0.22,316.0,8
203504,Trey Burke,0.69,89.0,0.26,146.0,0.43,99.0,8
203507,Giannis Antetokounmpo,3.36,1.0,1.91,3.0,1.45,10.0,8
203516,James Ennis III,0.89,68.0,-0.5,384.0,1.39,16.0,8
203521,Matthew Dellavedova,-0.33,327.0,0.16,172.0,-0.49,375.0,8
203524,Solomon Hill,0.5,114.0,-0.51,386.0,1.0,29.0,8
203526,Raul Neto,-0.31,320.0,0.51,82.0,-0.82,428.0,8
203552,Seth Curry,1.02,49.0,0.04,224.0,0.97,31.0,8
203584,Troy Daniels,-0.32,324.0,-0.02,253.0,-0.3,338.0,8
203585,Rodney McGruder,0.4,126.0,0.0,239.0,0.4,108.0,8
203648,Thanasis Antetokounmpo,-0.25,308.0,-0.18,315.0,-0.06,263.0,8
203705,Josh Magette,-0.05,251.0,0.05,223.0,-0.09,274.0,8
203894,Shabazz Napier,-0.24,307.0,0.88,31.0,-1.12,451.0,8
203895,Jordan McRae,0.93,60.0,0.5,86.0,0.43,97.0,8
203897,Zach LaVine,-1.66,458.0,-1.0,450.0,-0.67,405.0,8
203901,Elfrid Payton,0.87,71.0,0.59,69.0,0.28,137.0,8
203903,Jordan Clarkson,-0.55,362.0,-0.88,438.0,0.33,124.0,8
203914,Gary Harris,0.83,74.0,0.31,132.0,0.52,80.0,8
203915,Spencer Dinwiddie,1.24,32.0,-0.15,307.0,1.39,15.0,8
203918,Rodney Hood,-0.38,335.0,-0.81,429.0,0.43,100.0,8
203920,Khem Birch,-1.38,446.0,-0.01,243.0,-1.37,469.0,8
203922,Glenn Robinson III,-1.77,463.0,-1.02,451.0,-0.75,420.0,8
203924,Jerami Grant,-1.24,436.0,-0.53,390.0,-0.72,413.0,8
203925,Joe Harris,0.53,107.0,0.12,193.0,0.41,105.0,8
203926,Doug McDermott,0.3,150.0,0.73,51.0,-0.44,365.0,8
203932,Aaron Gordon,-0.55,363.0,-0.37,359.0,-0.18,307.0,8
203933,T.J. Warren,0.43,121.0,0.46,100.0,-0.03,249.0,8
203935,Marcus Smart,-0.28,314.0,0.29,134.0,-0.57,389.0,8
203937,Kyle Anderson,-1.38,448.0,-0.88,436.0,-0.5,377.0,8
203939,Dwight Powell,1.0,52.0,-0.3,343.0,1.3,18.0,8
203943,Noah Vonleh,-0.41,339.0,0.12,189.0,-0.54,382.0,8
203944,Julius Randle,-0.51,356.0,0.47,98.0,-0.98,441.0,8
203952,Andrew Wiggins,0.61,93.0,-0.23,332.0,0.84,48.0,8
203953,Jabari Parker,0.31,149.0,-1.1,456.0,1.4,13.0,8
203954,Joel Embiid,0.52,110.0,1.19,12.0,-0.67,407.0,8
203957,Dante Exum,-0.19,299.0,0.5,84.0,-0.7,409.0,8
203960,JaKarr Sampson,-0.02,239.0,0.23,155.0,-0.24,323.0,8
203967,Dario Saric,-0.06,256.0,0.26,147.0,-0.32,341.0,8
203991,Clint Capela,0.45,119.0,0.27,142.0,0.18,167.0,8
203992,Bogdan Bogdanovic,-0.72,391.0,-0.3,342.0,-0.43,362.0,8
203998,Bruno Caboclo,0.39,130.0,0.39,112.0,0.0,235.0,8
203999,Nikola Jokic,1.12,40.0,0.43,107.0,0.69,57.0,8
204001,Kristaps Porzingis,0.03,220.0,-0.45,372.0,0.48,88.0,8
204020,Tyler Johnson,-1.36,445.0,-0.13,298.0,-1.23,459.0,8
204025,Tim Frazier,0.12,194.0,0.04,226.0,0.09,194.0,8
204038,Langston Galloway,0.15,184.0,-1.16,461.0,1.31,17.0,8
204060,Joe Ingles,0.36,136.0,0.64,60.0,-0.29,335.0,8
204456,T.J. McConnell,-0.09,266.0,0.28,136.0,-0.37,352.0,8
2199,Tyson Chandler,0.43,122.0,0.2,160.0,0.22,156.0,8
2544,LeBron James,1.89,10.0,0.79,43.0,1.11,21.0,8
2546,Carmelo Anthony,0.17,179.0,0.07,212.0,0.1,189.0,8
2594,Kyle Korver,0.88,69.0,0.01,238.0,0.88,45.0,8
2617,Udonis Haslem,-0.07,259.0,-0.06,273.0,-0.0,238.0,8
2730,Dwight Howard,-0.02,238.0,-0.34,350.0,0.32,126.0,8
2772,Trevor Ariza,-1.16,430.0,0.19,165.0,-1.35,467.0,8
101107,Marvin Williams,0.26,154.0,-0.55,396.0,0.8,42.0,9
101108,Chris Paul,1.87,9.0,0.84,35.0,1.04,25.0,9
101133,Ian Mahinmi,0.77,72.0,0.32,126.0,0.45,92.0,9
101139,CJ Miles,0.1,195.0,-0.36,360.0,0.46,88.0,9
101141,Ersan Ilyasova,0.54,106.0,0.19,159.0,0.35,112.0,9
101150,Lou Williams,-0.0,221.0,-0.27,338.0,0.26,134.0,9
1626143,Jahlil Okafor,-0.98,418.0,-0.67,417.0,-0.3,337.0,9
1626144,Emmanuel Mudiay,-0.45,356.0,-0.03,255.0,-0.42,368.0,9
1626145,Tyus Jones,-0.56,367.0,-0.86,439.0,0.3,121.0,9
1626149,Montrezl Harrell,1.39,32.0,0.81,38.0,0.57,73.0,9
1626153,Delon Wright,-0.13,272.0,-0.32,351.0,0.2,159.0,9
1626156,DAngelo Russell,-0.77,397.0,-0.82,437.0,0.05,211.0,9
1626157,Karl-Anthony Towns,0.69,87.0,-0.92,445.0,1.61,8.0,9
1626158,Richaun Holmes,0.55,105.0,0.02,216.0,0.53,77.0,9
1626159,Justise Winslow,0.65,97.0,1.1,16.0,-0.45,373.0,9
1626161,Willie Cauley-Stein,-0.35,336.0,0.38,112.0,-0.72,425.0,9
1626162,Kelly Oubre Jr.,-0.3,325.0,-0.59,405.0,0.29,125.0,9
1626163,Frank Kaminsky,0.13,187.0,-0.11,296.0,0.24,143.0,9
1626164,Devin Booker,0.45,121.0,-1.09,459.0,1.54,10.0,9
1626167,Myles Turner,-0.01,222.0,0.07,194.0,-0.08,264.0,9
1626168,Trey Lyles,-0.4,348.0,-0.5,389.0,0.1,191.0,9
1626169,Stanley Johnson,-0.08,253.0,0.14,174.0,-0.23,321.0,9
1626171,Bobby Portis,-1.64,462.0,-0.96,449.0,-0.68,421.0,9
1626172,Kevon Looney,-0.8,402.0,-0.08,286.0,-0.72,424.0,9
1626174,Christian Wood,2.03,8.0,0.97,25.0,1.06,23.0,9
1626178,Rondae Hollis-Jefferson,-0.39,344.0,-0.24,331.0,-0.16,296.0,9
1626179,Terry Rozier,-2.6,472.0,-1.33,467.0,-1.27,464.0,9
1626181,Norman Powell,-0.81,404.0,0.07,192.0,-0.88,445.0,9
1626188,Quinn Cook,0.44,124.0,-0.11,295.0,0.55,76.0,9
1626192,Pat Connaughton,-0.19,298.0,-0.65,414.0,0.46,89.0,9
1626195,Willy Hernangomez,-0.73,392.0,-0.43,376.0,-0.3,338.0,9
1626196,Josh Richardson,0.93,56.0,0.83,36.0,0.1,192.0,9
1626203,Treveon Graham,-0.6,375.0,0.17,166.0,-0.77,432.0,9
1626204,Larry Nance Jr.,-0.13,274.0,-0.36,357.0,0.22,148.0,9
1626209,Mario Hezonja,-0.67,384.0,-0.06,270.0,-0.61,408.0,9
1626220,Royce ONeale,0.97,52.0,0.4,103.0,0.57,74.0,9
1626224,Cedi Osman,-0.03,227.0,-0.1,290.0,0.06,205.0,9
1626246,Boban Marjanovic,0.71,83.0,-0.05,268.0,0.76,49.0,9
1626259,Malcolm Miller,0.58,103.0,0.16,170.0,0.42,99.0,9
1627732,Ben Simmons,0.73,78.0,0.5,85.0,0.23,146.0,9
1627733,Dragan Bender,0.28,152.0,-0.02,246.0,0.3,122.0,9
1627734,Domantas Sabonis,1.44,26.0,1.12,15.0,0.32,117.0,9
1627736,Malik Beasley,-0.4,349.0,-0.22,325.0,-0.18,301.0,9
1627737,Marquese Chriss,-1.15,434.0,-1.08,458.0,-0.06,258.0,9
1627739,Kris Dunn,1.14,41.0,2.11,1.0,-0.97,451.0,9
1627740,Henry Ellenson,0.26,155.0,0.29,134.0,-0.03,246.0,9
1627741,Buddy Hield,-0.07,247.0,-0.31,350.0,0.24,142.0,9
1627742,Brandon Ingram,0.12,188.0,-0.41,372.0,0.53,79.0,9
1627745,Damian Jones,-1.04,423.0,-1.18,462.0,0.14,176.0,9
1627746,Skal Labissiere,-0.1,256.0,-0.37,362.0,0.26,133.0,9
1627747,Caris LeVert,0.02,214.0,-0.03,254.0,0.05,213.0,9
1627748,Thon Maker,-1.18,435.0,-0.7,421.0,-0.47,380.0,9
1627749,Dejounte Murray,-0.84,407.0,-0.49,388.0,-0.34,350.0,9
1627750,Jamal Murray,0.72,80.0,-0.05,269.0,0.78,47.0,9
1627751,Jakob Poeltl,1.83,11.0,0.34,121.0,1.5,12.0,9
1627752,Taurean Prince,1.19,39.0,0.39,106.0,0.8,43.0,9
1627756,Denzel Valentine,-0.25,316.0,0.51,84.0,-0.76,431.0,9
1627759,Jaylen Brown,-0.43,354.0,-0.56,399.0,0.13,179.0,9
1627761,DeAndre Bembry,-1.69,466.0,-0.25,335.0,-1.44,468.0,9
1627763,Malcolm Brogdon,0.65,95.0,0.17,167.0,0.48,85.0,9
1627767,Cheick Diallo,-0.66,382.0,-0.48,383.0,-0.18,302.0,9
1627774,Jake Layman,1.01,47.0,1.15,14.0,-0.14,291.0,9
1627775,Patrick McCaw,-0.29,324.0,0.44,94.0,-0.74,427.0,9
1627777,Georges Niang,-1.52,458.0,-0.52,391.0,-1.0,452.0,9
1627780,Gary Payton II,0.25,157.0,0.13,178.0,0.12,185.0,9
1627783,Pascal Siakam,1.55,22.0,0.63,63.0,0.92,31.0,9
1627788,Furkan Korkmaz,0.67,89.0,0.6,70.0,0.07,203.0,9
1627789,Timothe Luwawu-Cabarrot,-0.05,235.0,0.97,24.0,-1.03,455.0,9
1627790,Ante Zizic,-0.13,271.0,-0.4,371.0,0.28,129.0,9
1627812,Yogi Ferrell,0.32,149.0,0.36,117.0,-0.04,251.0,9
1627814,Damion Lee,0.64,99.0,0.44,93.0,0.19,161.0,9
1627820,Tyrone Wallace,0.14,179.0,0.38,108.0,-0.24,323.0,9
1627823,Juancho Hernangomez,0.38,136.0,0.32,125.0,0.06,206.0,9
1627826,Ivica Zubac,0.98,51.0,0.87,34.0,0.12,186.0,9
1627827,Dorian Finney-Smith,1.43,27.0,-0.27,340.0,1.71,6.0,9
1627832,Fred VanVleet,-0.07,246.0,0.3,133.0,-0.37,356.0,9
1627846,Abdel Nader,-0.59,372.0,0.19,157.0,-0.78,436.0,9
1627853,Ryan Arcidiacono,-0.13,273.0,0.73,51.0,-0.86,442.0,9
1627854,Bryn Forbes,-1.71,467.0,-1.07,456.0,-0.63,413.0,9
1627863,Danuel House Jr.,0.56,104.0,-0.04,258.0,0.6,70.0,9
1627884,Derrick Jones Jr.,0.45,122.0,-0.21,321.0,0.66,58.0,9
1627885,Shaquille Harrison,0.29,151.0,0.53,81.0,-0.24,322.0,9
1627936,Alex Caruso,1.32,34.0,1.58,4.0,-0.26,329.0,9
1627982,Josh Gray,-0.3,326.0,0.06,200.0,-0.36,354.0,9
1628021,David Nwaba,0.16,173.0,0.72,52.0,-0.57,395.0,9
1628035,Alfonzo McKinnie,-0.31,328.0,-0.48,385.0,0.17,173.0,9
1628365,Markelle Fultz,-0.2,299.0,-0.02,249.0,-0.18,300.0,9
1628366,Lonzo Ball,-0.47,359.0,-0.13,299.0,-0.34,349.0,9
1628368,DeAaron Fox,-0.38,343.0,-0.69,419.0,0.31,119.0,9
1628369,Jayson Tatum,2.6,2.0,1.53,6.0,1.07,21.0,9
1628370,Malik Monk,-0.09,255.0,0.47,89.0,-0.56,394.0,9
1628371,Jonathan Isaac,0.68,88.0,0.93,30.0,-0.26,327.0,9
1628372,Dennis Smith Jr.,-1.07,427.0,-0.4,369.0,-0.67,420.0,9
1628373,Frank Ntilikina,-0.96,417.0,-0.39,367.0,-0.57,399.0,9
1628374,Lauri Markkanen,-0.64,381.0,0.18,162.0,-0.82,439.0,9
1628378,Donovan Mitchell,-0.16,288.0,-0.79,432.0,0.64,62.0,9
1628379,Luke Kennard,0.1,197.0,-0.27,342.0,0.37,107.0,9
1628380,Zach Collins,0.37,138.0,-0.01,241.0,0.39,104.0,9
1628381,John Collins,-0.32,331.0,0.63,66.0,-0.95,449.0,9
1628382,Justin Jackson,0.08,202.0,-0.68,418.0,0.76,51.0,9
1628383,Justin Patton,-0.06,239.0,-0.06,272.0,-0.01,235.0,9
1628384,OG Anunoby,0.9,59.0,0.44,96.0,0.45,90.0,9
1628385,Harry Giles III,-0.14,281.0,-0.02,250.0,-0.12,279.0,9
1628386,Jarrett Allen,1.17,40.0,0.57,75.0,0.6,68.0,9
1628388,TJ Leaf,-0.26,319.0,0.19,158.0,-0.45,374.0,9
1628389,Bam Adebayo,1.08,42.0,0.58,72.0,0.5,82.0,9
1628390,Terrance Ferguson,0.3,150.0,-0.14,301.0,0.44,95.0,9
1628391,D.J. Wilson,-1.01,422.0,-0.6,408.0,-0.41,364.0,9
1628392,Isaiah Hartenstein,-0.11,263.0,0.01,219.0,-0.13,284.0,9
1628395,Jordan Bell,0.13,185.0,-0.63,412.0,0.76,50.0,9
1628396,Tony Bradley,-0.59,373.0,-0.22,327.0,-0.37,355.0,9
1628398,Kyle Kuzma,0.71,84.0,0.53,82.0,0.18,166.0,9
1628400,Semi Ojeleye,-0.46,357.0,0.39,107.0,-0.84,441.0,9
1628401,Derrick White,-0.17,291.0,0.37,114.0,-0.54,388.0,9
1628402,Frank Jackson,-0.63,379.0,-0.92,447.0,0.29,126.0,9
1628403,Caleb Swanigan,0.1,196.0,0.22,150.0,-0.13,285.0,9
1628404,Josh Hart,0.54,108.0,0.54,80.0,0.0,232.0,9
1628405,Johnathan Motley,-0.06,238.0,-0.05,267.0,-0.01,237.0,9
1628407,Dwayne Bacon,-2.19,470.0,-0.8,434.0,-1.38,467.0,9
1628410,Edmond Sumner,-0.98,419.0,-0.36,359.0,-0.62,409.0,9
1628411,Wes Iwundu,0.32,148.0,0.52,83.0,-0.2,310.0,9
1628412,Frank Mason,0.33,144.0,0.2,154.0,0.13,181.0,9
1628413,Jonah Bolden,-0.19,297.0,-0.06,271.0,-0.13,287.0,9
1628415,Dillon Brooks,-1.11,431.0,-0.11,297.0,-1.0,453.0,9
1628418,Thomas Bryant,-1.68,465.0,-1.16,461.0,-0.53,385.0,9
1628420,Monte Morris,-0.49,361.0,0.04,206.0,-0.53,387.0,9
1628422,Damyean Dotson,-0.18,295.0,-0.42,374.0,0.24,141.0,9
1628425,Sterling Brown,-0.11,262.0,0.16,168.0,-0.28,331.0,9
1628436,Luke Kornet,-0.17,293.0,-0.11,294.0,-0.06,261.0,9
1628443,Kadeem Allen,-0.15,285.0,-0.1,292.0,-0.05,253.0,9
1628449,Chris Boucher,0.66,93.0,-0.08,283.0,0.73,54.0,9
1628464,Daniel Theis,0.83,64.0,0.54,79.0,0.29,123.0,9
1628467,Maxi Kleber,0.38,135.0,-0.07,280.0,0.46,87.0,9
1628470,Torrey Craig,-0.78,399.0,-0.62,411.0,-0.16,297.0,9
1628476,Derrick Walton Jr.,-0.03,226.0,0.17,165.0,-0.2,311.0,9
1628513,Naz Mitrou-Long,0.39,132.0,0.31,130.0,0.08,199.0,9
1628518,Amile Jefferson,0.03,210.0,0.02,218.0,0.01,228.0,9
1628960,Grayson Allen,-0.37,342.0,-0.05,264.0,-0.33,344.0,9
1628961,Kostas Antetokounmpo,0.05,205.0,0.03,213.0,0.03,224.0,9
1628963,Marvin Bagley III,-0.93,416.0,-0.36,358.0,-0.57,397.0,9
1628964,Mo Bamba,-0.14,275.0,0.06,201.0,-0.19,305.0,9
1628966,Keita Bates-Diop,-1.35,449.0,-0.58,404.0,-0.77,433.0,9
1628969,Mikal Bridges,0.46,118.0,0.76,45.0,-0.31,339.0,9
1628970,Miles Bridges,-3.4,473.0,-1.95,471.0,-1.45,469.0,9
1628971,Bruce Brown,0.7,86.0,0.9,32.0,-0.19,306.0,9
1628972,Troy Brown Jr.,-0.43,353.0,-0.39,368.0,-0.03,242.0,9
1628973,Jalen Brunson,1.58,21.0,0.75,47.0,0.84,38.0,9
1628975,Jevon Carter,0.99,50.0,0.81,39.0,0.18,165.0,9
1628976,Wendell Carter Jr.,0.21,165.0,0.46,91.0,-0.25,325.0,9
1628977,Hamidou Diallo,-0.33,334.0,0.24,145.0,-0.57,398.0,9
1628978,Donte DiVincenzo,2.51,4.0,2.02,2.0,0.49,84.0,9
1628980,Jacob Evans,-0.24,314.0,-0.42,375.0,0.18,164.0,9
1628982,Melvin Frazier Jr.,-0.14,277.0,-0.03,253.0,-0.11,276.0,9
1628983,Shai Gilgeous-Alexander,-0.46,358.0,-0.36,361.0,-0.1,272.0,9
1628984,Devonte Graham,-0.08,249.0,-0.61,409.0,0.53,78.0,9
1628988,Aaron Holiday,0.41,130.0,0.13,177.0,0.27,131.0,9
1628989,Kevin Huerter,-0.6,376.0,-0.19,313.0,-0.41,365.0,9
1628990,Chandler Hutchison,0.13,183.0,0.22,147.0,-0.1,269.0,9
1628991,Jaren Jackson Jr.,-0.77,396.0,-0.94,448.0,0.17,171.0,9
1628993,Alize Johnson,-0.0,220.0,-0.24,332.0,0.23,145.0,9
1628995,Kevin Knox,-1.31,443.0,-1.05,455.0,-0.26,328.0,9
1629001,DeAnthony Melton,1.64,17.0,0.6,71.0,1.04,24.0,9
1629002,Chimezie Metu,0.25,158.0,0.32,127.0,-0.07,262.0,9
1629003,Shake Milton,0.25,156.0,0.22,151.0,0.03,221.0,9
1629004,Svi Mykhailiuk,0.65,94.0,0.44,97.0,0.21,153.0,9
1629006,Josh Okogie,0.77,73.0,0.57,74.0,0.19,160.0,9
1629010,Jerome Robinson,0.78,71.0,0.58,73.0,0.21,154.0,9
1629011,Mitchell Robinson,0.13,186.0,-0.45,380.0,0.58,71.0,9
1629012,Collin Sexton,-1.12,432.0,-1.1,460.0,-0.02,238.0,9
1629013,Landry Shamet,-1.25,438.0,-0.91,444.0,-0.34,348.0,9
1629014,Anfernee Simons,-1.81,469.0,-1.21,465.0,-0.6,406.0,9
1629016,Omari Spellman,-0.42,351.0,0.0,229.0,-0.42,367.0,9
1629017,Khyri Thomas,-0.07,244.0,0.06,198.0,-0.13,286.0,9
1629018,Gary Trent Jr.,-0.61,377.0,-0.58,403.0,-0.03,241.0,9
1629019,Allonzo Trier,-1.04,424.0,-0.39,366.0,-0.65,415.0,9
1629020,Jarred Vanderbilt,-0.18,296.0,-0.18,308.0,-0.0,233.0,9
1629021,Moritz Wagner,0.45,120.0,-0.03,252.0,0.48,86.0,9
1629022,Lonnie Walker IV,0.94,54.0,0.98,23.0,-0.04,247.0,9
1629026,Kenrich Williams,-0.36,338.0,0.01,222.0,-0.37,357.0,9
1629027,Trae Young,-0.57,371.0,-1.76,470.0,1.19,15.0,9
1629028,Deandre Ayton,0.24,161.0,0.38,110.0,-0.15,295.0,9
1629029,Luka Doncic,0.82,65.0,-0.91,443.0,1.73,5.0,9
1629033,Theo Pinson,-0.15,284.0,0.44,95.0,-0.59,402.0,9
1629057,Robert Williams III,-0.52,364.0,-0.8,433.0,0.28,128.0,9
1629058,Dzanan Musa,-0.7,386.0,-0.14,302.0,-0.56,393.0,9
1629059,Elie Okobo,-0.04,231.0,-0.3,348.0,0.26,135.0,9
1629066,Rodions Kurucs,-0.55,366.0,0.65,60.0,-1.2,460.0,9
1629067,Isaac Bonga,0.16,171.0,0.14,176.0,0.02,226.0,9
1629109,Gary Clark,-0.28,320.0,-0.47,382.0,0.19,163.0,9
1629117,Wenyen Gabriel,-0.05,234.0,0.09,187.0,-0.14,292.0,9
1629126,Deonte Burton,-0.16,287.0,0.29,136.0,-0.44,371.0,9
1629130,Duncan Robinson,0.86,62.0,0.01,226.0,0.85,35.0,9
1629133,Daryl Macon,0.11,189.0,0.25,142.0,-0.14,293.0,9
1629139,Yuta Watanabe,0.1,193.0,0.07,191.0,0.03,222.0,9
1629140,Johnathan Williams,-0.37,341.0,-0.15,304.0,-0.22,319.0,9
1629151,Ryan Broekhoff,-0.08,252.0,0.03,211.0,-0.11,278.0,9
1629164,Brandon Goodwin,-0.2,301.0,0.2,156.0,-0.4,359.0,9
1629168,BJ Johnson,-0.12,265.0,-0.01,234.0,-0.12,280.0,9
1629185,Chris Chiozza,0.79,69.0,1.24,12.0,-0.45,372.0,9
1629234,Drew Eubanks,-0.49,362.0,-0.27,337.0,-0.22,320.0,9
1713,Vince Carter,0.06,203.0,-0.18,310.0,0.25,140.0,9
200746,LaMarcus Aldridge,-1.4,451.0,-0.7,422.0,-0.7,423.0,9
200752,Rudy Gay,0.4,131.0,0.96,26.0,-0.56,392.0,9
200755,JJ Redick,-0.14,279.0,-0.57,401.0,0.43,96.0,9
200757,Thabo Sefolosha,-0.2,303.0,-0.7,420.0,0.5,83.0,9
200765,Rajon Rondo,0.44,125.0,0.41,101.0,0.03,220.0,9
200768,Kyle Lowry,0.18,169.0,0.37,115.0,-0.19,304.0,9
200782,PJ Tucker,0.5,113.0,0.35,118.0,0.15,175.0,9
200794,Paul Millsap,1.39,31.0,1.06,19.0,0.33,114.0,9
200826,J.J. Barea,0.13,182.0,0.07,195.0,0.06,208.0,9
201143,Al Horford,0.6,101.0,0.8,40.0,-0.2,309.0,9
201144,Mike Conley,-0.7,387.0,-0.19,311.0,-0.52,383.0,9
201145,Jeff Green,-1.34,448.0,-0.41,373.0,-0.94,448.0,9
201152,Thaddeus Young,-0.16,289.0,1.09,17.0,-1.25,463.0,9
201158,Marco Belinelli,0.22,164.0,-0.0,232.0,0.22,150.0,9
201162,Jared Dudley,-0.63,378.0,0.04,208.0,-0.67,418.0,9
201163,Wilson Chandler,-0.84,408.0,0.22,148.0,-1.06,456.0,9
201188,Marc Gasol,1.79,12.0,1.37,10.0,0.42,100.0,9
201229,Anthony Tolliver,-1.42,452.0,-0.86,441.0,-0.56,391.0,9
201565,Derrick Rose,0.15,177.0,-0.88,442.0,1.03,27.0,9
201566,Russell Westbrook,0.01,215.0,0.75,46.0,-0.74,429.0,9
201567,Kevin Love,-1.45,455.0,-0.86,440.0,-0.59,404.0,9
201568,Danilo Gallinari,0.36,141.0,-0.78,430.0,1.14,16.0,9
201569,Eric Gordon,-1.28,440.0,-1.18,463.0,-0.1,274.0,9
201571,D.J. Augustin,0.66,90.0,0.95,27.0,-0.29,334.0,9
201572,Brook Lopez,1.7,15.0,0.87,33.0,0.83,40.0,9
201577,Robin Lopez,-0.17,292.0,0.24,146.0,-0.41,363.0,9
201580,JaVale McGee,0.72,82.0,0.26,140.0,0.45,91.0,9
201583,Ryan Anderson,0.2,167.0,-0.02,243.0,0.21,152.0,9
201584,Courtney Lee,-0.07,245.0,-0.33,352.0,0.26,136.0,9
201586,Serge Ibaka,-0.72,389.0,-0.21,319.0,-0.5,381.0,9
201587,Nicolas Batum,-0.23,311.0,-0.48,384.0,0.25,139.0,9
201588,George Hill,0.48,114.0,-0.2,316.0,0.68,57.0,9
201599,DeAndre Jordan,-1.33,445.0,0.15,173.0,-1.47,470.0,9
201609,Goran Dragic,-0.32,332.0,-1.21,466.0,0.89,32.0,9
201933,Blake Griffin,0.08,199.0,-0.52,390.0,0.6,69.0,9
201935,James Harden,2.4,6.0,0.61,69.0,1.8,3.0,9
201937,Ricky Rubio,1.06,44.0,0.7,55.0,0.36,110.0,9
201939,Stephen Curry,-0.11,261.0,-0.43,378.0,0.32,118.0,9
201942,DeMar DeRozan,-1.29,441.0,-1.19,464.0,-0.1,271.0,9
201949,James Johnson,0.15,176.0,-0.0,231.0,0.15,174.0,9
201950,Jrue Holiday,-0.14,276.0,-0.24,330.0,0.1,190.0,9
201952,Jeff Teague,0.32,147.0,-0.82,435.0,1.14,17.0,9
201959,Taj Gibson,-1.68,464.0,-0.33,354.0,-1.34,465.0,9
201960,DeMarre Carroll,0.59,102.0,0.27,139.0,0.33,116.0,9
201961,Wayne Ellington,0.19,168.0,0.3,132.0,-0.11,277.0,9
201976,Patrick Beverley,1.37,33.0,0.71,53.0,0.66,59.0,9
201980,Danny Green,1.63,19.0,0.77,44.0,0.86,34.0,9
201988,Patty Mills,1.5,25.0,0.44,98.0,1.06,22.0,9
202066,Garrett Temple,-0.25,317.0,0.21,152.0,-0.46,375.0,9
202083,Wesley Matthews,1.42,29.0,0.65,59.0,0.77,48.0,9
202323,Evan Turner,-0.24,315.0,0.37,113.0,-0.62,410.0,9
202324,Derrick Favors,-0.07,241.0,-0.02,247.0,-0.04,250.0,9
202329,Al-Farouq Aminu,0.1,191.0,0.73,49.0,-0.63,412.0,9
